trial_number,timestamp,batch_size,gamma,G,beta,num_bins,embedding_k,embedding_k1,pred_lr,impu_lr,prop_lr,dis_lr,lamb_pred,lamb_imp,lamb_prop,dis_lamb,abc_model_name,mse,mae,auc,ndcg_5,precision_5,recall_5,f1_5,ndcg_10,precision_10,recall_10,f1_10,ndcg,precision,recall,f1,training_time
52,2025-07-26 22:56:05,128,0.16336391624144544,6,0.119461674221955,20,16,16,0.008016303892324366,0.007639466301656815,0.009222181480143872,0.00880045278255313,9.813941596287388e-05,0.04834030751668051,4.809256535225008,2.5616254296889993,mlp,0.2284830416890537,0.46795162728441686,0.6798527868576099,0.6507402964135408,0.5137931034482759,0.43835406451785763,0.47308504986449046,0.7191460738447292,0.4517241379310345,0.7202602952602952,0.5552274445769767,0.6507402964135408,0.5137931034482759,0.43835406451785763,0.47308504986449046,28.464184045791626
53,2025-07-26 22:56:36,128,0.19681506921718256,6,0.08801398210923302,20,16,16,0.007454373457164654,0.0071321628273047204,0.009982893672353983,0.009207413291800033,3.5204211614771296e-05,0.7958174155954867,9.790372301520232,3.1049080249073677,mlp,0.22785000502265274,0.4556629325803881,0.670775403488666,0.6605042378426437,0.5275862068965518,0.4573637712861851,0.48997171959937336,0.7116588683414652,0.4444827586206897,0.7039023332988851,0.5448911747561072,0.6605042378426437,0.5275862068965518,0.4573637712861851,0.48997171959937336,31.12862992286682
54,2025-07-26 22:56:59,128,0.07312318822723846,6,0.29387979538361714,20,16,16,0.0069936937699188045,0.007263133263011869,0.009653744336726444,0.008159639612283958,0.0004507399403190345,0.025265108513417598,0.0006139854572890882,1.947062235638243,mlp,0.2256403149832577,0.45105095602860995,0.681674005284733,0.6284529555552634,0.5117241379310344,0.4238220065375238,0.463643513928039,0.6997583541255259,0.4527586206896552,0.7186305744064365,0.5555219204954034,0.6284529555552634,0.5117241379310344,0.4238220065375238,0.463643513928039,22.291091442108154
55,2025-07-26 22:57:11,128,0.17328467933705746,8,0.06503950713684058,20,16,16,0.007818141426378702,0.007676621975721229,0.00872883192944155,0.009569609875504615,0.00124886058422285,0.0018296388145723108,1.128652684641765,3.968132120218081,mlp,0.24999431737767105,0.4999942922772005,0.5494842474900611,0.5043697069873112,0.4386206896551724,0.3459268844182637,0.38679792947674446,0.5834186465555997,0.4148275862068965,0.6294944327702948,0.5000979608426396,0.5043697069873112,0.4386206896551724,0.3459268844182637,0.38679792947674446,12.728469133377075
56,2025-07-26 22:57:41,128,0.14607962877286376,6,0.0951813998207321,20,4,16,0.008204789973246184,0.007527099881246139,0.008314538524958955,0.008627874861185452,4.208059460067502e-06,0.005675743569274368,2.316543021446448,4.350427362087628,mlp,0.2347723857407997,0.4546607966988608,0.648895650109538,0.6303447779647943,0.5055172413793103,0.42617948622258967,0.4624703979850191,0.6907427538792766,0.43931034482758624,0.6868405062370581,0.5358716185336974,0.6303447779647943,0.5055172413793103,0.42617948622258967,0.4624703979850191,29.77816867828369
57,2025-07-26 22:58:21,128,0.1815363056284385,4,0.20474759797012118,20,16,16,0.008610218717665182,0.008016176644818405,0.00976032377108194,0.008201662615255408,1.587826684932259e-05,0.12057662392586357,0.0019381408450007194,1.553189469179753,mlp,0.253532068617046,0.42035184735453385,0.6691372638631445,0.6179973170502088,0.5048275862068966,0.43144400140089795,0.465259945283951,0.6936070955095043,0.4524137931034483,0.7216983304052269,0.5561756370581279,0.6179973170502088,0.5048275862068966,0.43144400140089795,0.465259945283951,39.81062340736389
58,2025-07-26 22:58:34,128,0.055717320619432874,6,0.12603850035881523,20,16,16,0.007235626866546102,0.006911780613000009,0.009411922097785106,0.007643954226214284,0.4749740864268024,0.05211304327130626,0.6065330268505073,2.2880796978689046,logistic_regression,0.25000001429865065,0.5000000142974073,0.4973329845749827,0.449600946232743,0.38344827586206903,0.30681626323867706,0.3408784907264151,0.5457538707902856,0.3913793103448276,0.6041216446388861,0.4750185551494894,0.449600946232743,0.38344827586206903,0.30681626323867706,0.3408784907264151,12.85247278213501
59,2025-07-26 22:58:46,256,0.14092395808129526,6,0.23534169133148425,20,8,16,0.009375649193880353,0.006400095534067347,0.009129428073832583,0.009035882460686154,0.010311963439624523,0.008226025982110814,1.2000594944070377e-05,5.277658907420301,mlp,0.24998527591665565,0.49998506502216233,0.5236547671245376,0.5058077303665298,0.4331034482758621,0.3546329963140308,0.38995980097371397,0.5854613920567134,0.4093103448275862,0.6323891529926013,0.4969637075150188,0.5058077303665298,0.4331034482758621,0.3546329963140308,0.38995980097371397,11.611362934112549
60,2025-07-26 22:59:11,128,0.11377649908317394,6,0.16619586688221494,15,16,8,0.007424649982615794,0.006787344717874603,0.008658236018053666,0.00846450881520592,0.0030558523174606025,0.00025629886807378643,8.311136791610125e-07,3.503093242780998,mlp,0.24999956841558207,0.49999956834804393,0.5811707029066031,0.5310059222625181,0.4524137931034483,0.3626714712490574,0.40260223840148945,0.5982475621737336,0.41275862068965513,0.6291267353336318,0.4984761173848221,0.5310059222625181,0.4524137931034483,0.3626714712490574,0.40260223840148945,25.420121669769287
61,2025-07-26 22:59:38,128,0.1893914526615309,6,0.1550398209992419,20,8,8,0.007717157684472051,0.007226747136394614,0.008936337776233979,0.005424441188484363,0.00013983836781987835,0.0013462114120477624,0.18880341416389113,0.5042634821058085,mlp,0.223451298429728,0.4573756977417988,0.7012448778533809,0.652319274235694,0.5303448275862069,0.4569863996157099,0.4909403584859381,0.7067438366774503,0.4513793103448276,0.7098975067078516,0.5518633323044574,0.652319274235694,0.5303448275862069,0.4569863996157099,0.4909403584859381,27.096000909805298
62,2025-07-26 23:00:06,128,0.16737600315747578,6,0.05989484794292154,20,16,16,0.007774238317015273,0.007261267601059102,0.009994106677274113,0.00544110341197873,0.0001542393429014949,0.02368061374451645,0.3705107299773642,1.060595936065909,mlp,0.22440082910548678,0.4633390666338904,0.7047822425548599,0.6625149631937368,0.5365517241379311,0.4526363244035657,0.49103464325974594,0.7238041181210246,0.4599999999999999,0.7273250695664488,0.5635685467716678,0.6625149631937368,0.5365517241379311,0.4526363244035657,0.49103464325974594,27.468940258026123
63,2025-07-26 23:00:32,128,0.15711245425248999,6,0.028741331408439413,10,16,4,0.006838598931723119,0.009231527280186159,0.009284698302444704,0.005448536488816351,0.00023047184934609616,0.002941058040745051,0.3326780485197508,4.77264328239669,mlp,0.2303035717321785,0.47590616832904775,0.7274300762705901,0.6450741685611151,0.5179310344827586,0.43911931459345255,0.47528015864217815,0.7039577887992061,0.4513793103448276,0.7017844894569033,0.5493946287877194,0.6450741685611151,0.5179310344827586,0.43911931459345255,0.47528015864217815,25.74033284187317
64,2025-07-26 23:00:51,128,0.034615116317094144,8,0.05756288380056438,10,8,4,0.005109267803728586,0.008426664586479313,0.009987055815270639,0.005175071520022669,0.0006215603532036915,0.0010776576264961936,0.009217736935414512,0.9050247680995165,logistic_regression,0.2466953971631927,0.49576199826110023,0.5910036004853232,0.5413343850109167,0.45517241379310347,0.35375993259613947,0.3981093428685562,0.6176443770545248,0.42310344827586205,0.643126413816069,0.5104133977808368,0.5413343850109167,0.45517241379310347,0.35375993259613947,0.3981093428685562,18.639535427093506
65,2025-07-26 23:01:39,64,0.16842283914004658,4,0.14147406438201388,5,16,4,0.006311654805799759,0.008992872267981775,0.009038658867269962,0.005583058182839501,0.0001465049083091844,0.191535231938893,0.18491590802192986,5.788673896888081,mlp,0.22076158001717272,0.4465724965693943,0.7028569186001102,0.62687298052833,0.5082758620689656,0.4310669933514761,0.46649835337733186,0.6972587852227167,0.450344827586207,0.7104708988329678,0.5512621635941082,0.62687298052833,0.5082758620689656,0.4310669933514761,0.46649835337733186,48.798779010772705
66,2025-07-26 23:02:30,64,0.08789872555035189,4,0.14702522830698306,5,16,4,0.007729899162023023,0.009710720383252132,0.008980168003017111,0.005552971381226714,4.187622517434564e-05,1.1835384982379294e-07,0.17192463464849936,5.797562757788671,mlp,0.29311956015083346,0.4459319050983924,0.6089719052336178,0.5329970429878214,0.44,0.3589867938574835,0.39538623294308733,0.6180458384801807,0.4227586206896552,0.6511366794125414,0.5126638405861204,0.5329970429878214,0.44,0.3589867938574835,0.39538623294308733,50.18041753768921
67,2025-07-26 23:03:03,64,0.0965118620082293,4,0.08650926146923539,5,4,8,0.008015287281400572,0.00523581338547244,0.00814774823305239,0.005698607112755368,0.04950365281150298,0.07893517363612151,0.031453629253579536,0.03350018589904913,mlp,0.25,0.5,0.5,0.44660611876587275,0.3806896551724138,0.303651324728911,0.33783427121480786,0.5462021345887261,0.39344827586206893,0.608031183376011,0.4777508286623652,0.44660611876587275,0.3806896551724138,0.303651324728911,0.33783427121480786,32.88092589378357
68,2025-07-26 23:03:16,256,0.12931319328315172,2,0.01990930986621336,10,16,4,0.006666751774565976,0.009051838226386812,0.009484965185264548,0.005366450009289838,0.0003331920403686274,0.23522113021715643,0.4465667387162003,7.010916639066945,logistic_regression,0.23188780565556857,0.4537214646324644,0.6637366325409327,0.6142255543868894,0.5041379310344827,0.41994320334837576,0.4582049991301508,0.6847906481811272,0.44931034482758625,0.7033669874187115,0.5483409013371909,0.6142255543868894,0.5041379310344827,0.41994320334837576,0.4582049991301508,13.029310703277588
69,2025-07-26 23:04:05,64,0.1998928613280211,4,0.18723547159008136,5,16,4,0.005310020234066978,0.008840445521253711,0.00882668415872,0.0051187709402509,0.00016006094807378962,2.168885210625202e-05,0.9461216004947993,8.811613615127936,mlp,0.21208541247468357,0.4368774991354038,0.7337996526335895,0.6436867650509431,0.5179310344827586,0.4462959215114387,0.47945249171243154,0.7074652961049933,0.45137931034482753,0.7168303439855164,0.5539457495545257,0.6436867650509431,0.5179310344827586,0.4462959215114387,0.47945249171243154,48.69208526611328
70,2025-07-26 23:04:29,64,0.19896484542666182,4,0.4857874566109555,5,8,4,0.005228450428234422,0.008842942967575216,0.007404189679979579,0.0051424075635738645,0.0017347279478898197,1.5273945147750467e-05,1.1580952074065298,9.432431949831164,logistic_regression,0.2499999767117428,0.4999999767105127,0.5473002546477269,0.5122929412918709,0.41586206896551725,0.329631685364444,0.36775979376367746,0.5816254219646719,0.3944827586206896,0.5945739413842861,0.47428861985378473,0.5122929412918709,0.41586206896551725,0.329631685364444,0.36775979376367746,24.389878511428833
71,2025-07-26 23:05:24,64,0.19270194739402272,4,0.3227573818724579,5,16,4,0.005360603051098106,0.008147914182879051,0.006684363990584482,0.0050254934984374205,9.969071133800418e-05,6.49523764539775e-07,3.504770441815347,8.721348445508763,mlp,0.27270236388575214,0.4590527946113384,0.5988019454684227,0.49999950262491116,0.4317241379310345,0.33829801903077766,0.3793434235869198,0.587921530121893,0.4189655172413793,0.632156607760056,0.5039411003690669,0.49999950262491116,0.4317241379310345,0.33829801903077766,0.3793434235869198,54.80821514129639
72,2025-07-26 23:05:49,64,0.19909182940946446,4,0.1938569757458866,5,4,8,0.005225754552444829,0.0072663746795289886,0.007887648671182666,0.005149003896534055,0.02235485427646066,5.434114954828007e-05,1.9138609044715635,7.841564938369961,mlp,0.25000000001284584,0.5000000000128458,0.4998200143988481,0.44660611876587275,0.3806896551724138,0.303651324728911,0.33783427121480786,0.5462021345887261,0.39344827586206893,0.608031183376011,0.4777508286623652,0.44660611876587275,0.3806896551724138,0.303651324728911,0.33783427121480786,25.28383207321167
73,2025-07-26 23:06:26,64,0.18581910498679477,4,0.24608800696306188,5,16,4,0.005502319437367318,0.00848917164040537,0.007154226867436488,0.005003083987081245,0.79152824921505,6.992609249284538e-06,0.00012195542065134483,9.915804346554085,mlp,0.25,0.5,0.5,0.44660611876587275,0.3806896551724138,0.303651324728911,0.33783427121480786,0.5462021345887261,0.39344827586206893,0.608031183376011,0.4777508286623652,0.44660611876587275,0.3806896551724138,0.303651324728911,0.33783427121480786,36.91679906845093
74,2025-07-26 23:07:49,64,0.1938680258061376,4,0.173354308609127,5,16,4,0.005784110935014683,0.005549399021086137,0.005474448986503359,0.0054069397696847685,5.9475237702743186e-05,3.07350583185899e-06,1.6000090876802506e-07,8.304823209685791,mlp,0.27332882466595,0.42938524471190814,0.6476407773522049,0.5279123074228675,0.45517241379310347,0.35497620674344815,0.398878360751946,0.6219100575959916,0.44206896551724145,0.6727135986618745,0.5335314961062732,0.5279123074228675,0.45517241379310347,0.35497620674344815,0.398878360751946,82.29706811904907
75,2025-07-26 23:08:42,64,0.17853113793254066,4,0.6330482373130071,5,16,4,0.005016803570667139,0.007753590394113295,0.007756088712791334,0.0072770806361774675,0.0008025618456639929,1.2828510362505038e-05,3.657081320090985e-07,7.423463937643424,logistic_regression,0.23493890130727688,0.4820802787639971,0.7029279655479335,0.6454627022345572,0.5193103448275863,0.44021570862088105,0.47650310404981155,0.7057758052230666,0.4513793103448276,0.7075230707989328,0.5511443948110424,0.6454627022345572,0.5193103448275863,0.44021570862088105,0.47650310404981155,52.86253881454468
76,2025-07-26 23:09:08,64,0.18531828918387636,4,0.3125525355293606,5,8,8,0.005630111687754009,0.007967271189968149,0.00698746124656517,0.005106611700146467,0.11406710986163436,6.508153627354978e-07,0.8896621127724859,8.985197427500996,mlp,0.25,0.5,0.5,0.44660611876587275,0.3806896551724138,0.303651324728911,0.33783427121480786,0.5462021345887261,0.39344827586206893,0.608031183376011,0.4777508286623652,0.44660611876587275,0.3806896551724138,0.303651324728911,0.33783427121480786,26.382383584976196
77,2025-07-26 23:10:11,64,0.19260850488019116,4,0.215955811090173,5,4,4,0.007548886295499067,0.00878815673040817,0.007391501579784597,0.005268171082028948,0.00023280970769697294,7.884616375792052e-05,3.952231021842324e-06,7.419586253328825,mlp,0.21726009838849428,0.42384918214721157,0.7119515078965541,0.6276998648621176,0.5117241379310344,0.42987866061141927,0.4672443356303558,0.6981760874084709,0.45241379310344826,0.721216867423764,0.556032608239458,0.6276998648621176,0.5117241379310344,0.42987866061141927,0.4672443356303558,62.63645935058594
78,2025-07-26 23:11:15,64,0.17900893433238413,4,0.38352217730769245,5,16,16,0.0054943655851103276,0.009318358787597496,0.005214481880357548,0.005973336219155049,0.00013215762047323626,2.0069430829574462e-06,5.078705005247141,8.308975429332865,mlp,0.22714006423873123,0.43939834587308096,0.68672993808186,0.6429367367067117,0.52,0.4525140998847895,0.48391551745721045,0.7121977953977119,0.45793103448275857,0.7346651432858329,0.5641909228533262,0.6429367367067117,0.52,0.4525140998847895,0.48391551745721045,63.55568480491638
79,2025-07-26 23:12:22,64,0.1936001463960751,4,0.09956646202950992,15,16,4,0.009992044891553156,0.005925892047741339,0.008256073986342993,0.006902424013694444,1.902682206864119e-05,3.3510565776928e-05,2.237452650004752e-06,6.29115766253738,logistic_regression,0.26880309532168584,0.4169682084627158,0.6564318463545473,0.5928647778142422,0.49586206896551727,0.4080672153516981,0.44770106952366756,0.6730106538982267,0.45206896551724135,0.7085514772583738,0.5519705177239121,0.5928647778142422,0.49586206896551727,0.4080672153516981,0.44770106952366756,67.17195916175842
80,2025-07-26 23:13:26,64,0.18834467372076777,2,0.12845639134706935,5,16,8,0.005234842854740019,0.008578859863537432,0.006116543481292601,0.0054921393668924895,1.0587633267149584e-05,1.490347251648872e-05,2.000214594205613,9.51985484952293,mlp,0.31240700927971976,0.4216467266511768,0.6304739015078578,0.5701175930583849,0.4834482758620689,0.41916310222344705,0.4490164515868148,0.6398830405666006,0.43551724137931036,0.6826018713087679,0.5317588807475885,0.5701175930583849,0.4834482758620689,0.41916310222344705,0.4490164515868148,64.41826272010803
81,2025-07-26 23:14:15,64,0.1986124466267709,4,0.7998425775885282,5,4,4,0.0060263786277855195,0.008739951134522247,0.009766777695536346,0.00528782140528421,0.0003924606245035901,8.093044588382351e-05,0.10453440565121554,7.428599962805139,mlp,0.22320178229554885,0.4565333118630124,0.7132150802801511,0.623743419622615,0.5117241379310346,0.42795859791549445,0.46610783881475426,0.6922637666221325,0.45103448275862074,0.7116130229923334,0.5521226513832087,0.623743419622615,0.5117241379310346,0.42795859791549445,0.46610783881475426,48.11952567100525
82,2025-07-26 23:15:09,64,0.020319503204247177,4,0.15618532998927048,5,8,4,0.006225982925845222,0.00826856919209405,0.007305200435488162,0.005188822838409899,6.533983055695213e-05,1.0809015898579919e-05,0.7383378526332008,8.626767388695379,mlp,0.24837623583924343,0.42929333183444746,0.6625461370179537,0.5816452030531254,0.4806896551724137,0.3997292314964729,0.4364870162596519,0.6590758983765893,0.44206896551724145,0.6898648860717825,0.5388439547139695,0.5816452030531254,0.4806896551724137,0.3997292314964729,0.4364870162596519,53.84688997268677
83,2025-07-26 23:15:17,256,0.1925382175406754,8,0.2157582168639608,5,16,4,0.005116980052034499,0.008885514652792774,0.007530595645933382,0.0053697468848905045,0.00021065607533332336,2.6945082209658064e-05,1.4123308954142293,8.047365988170384,mlp,0.24924257941016267,0.49889182681538935,0.5278351308694446,0.48720558835674527,0.41586206896551725,0.3161165606424227,0.3591932376862805,0.5832820765946533,0.4144827586206897,0.6321663107007935,0.5006874683148409,0.48720558835674527,0.41586206896551725,0.3161165606424227,0.3591932376862805,7.898120403289795
84,2025-07-26 23:16:03,64,0.18290489817493988,4,0.18687810351130016,15,4,4,0.0054558443352093495,0.0074000458317875885,0.006758204687384845,0.008034065654891426,2.0735897742213207e-06,4.409500926216232e-06,0.49402427737396537,9.247259579901293,logistic_regression,0.30646750488914565,0.4592291826731541,0.5944018678290914,0.527901422899799,0.45103448275862074,0.3556986547934824,0.3977334048022887,0.6165715309741461,0.4289655172413793,0.659816754127099,0.5199177882698456,0.527901422899799,0.45103448275862074,0.3556986547934824,0.3977334048022887,45.81715154647827
85,2025-07-26 23:17:17,64,0.07994819102167858,4,0.28289299533181234,5,16,16,0.005900637680649246,0.005320470515639429,0.006427169692856802,0.006457265465752217,2.517533887382259e-05,0.00014160515204621858,0.22832349332655977,8.928972111824855,mlp,0.2363578571734368,0.4072771331236034,0.6985950683558634,0.6489798664554851,0.5186206896551724,0.4451335111248904,0.47907536660564404,0.7217655637125399,0.4572413793103448,0.7339383796280349,0.5634531555993006,0.6489798664554851,0.5186206896551724,0.4451335111248904,0.47907536660564404,74.77349305152893
86,2025-07-26 23:17:41,256,0.06403879199442852,2,0.21824928598019047,5,16,4,0.00565951428802209,0.00661808080124657,0.009805738301978405,0.008745973290834675,5.8865571365246395e-06,4.9518723686973855e-05,3.91999797877061,8.547905918104776,mlp,0.24041464180031105,0.3985251633213128,0.6869579649524923,0.6240615818689976,0.5137931034482759,0.4402820120492535,0.4742055582180687,0.6871760510435265,0.4468965517241379,0.7102709263916159,0.5486113873701005,0.6240615818689976,0.5137931034482759,0.4402820120492535,0.4742055582180687,23.24625277519226
87,2025-07-26 23:18:01,64,0.19977343604218056,8,0.024681321517628953,20,16,8,0.007572861506582557,0.008691340072701339,0.008098400797281538,0.005085772063379985,0.18150275892228593,2.3833746298631624e-05,7.311143465282472,9.663773466248289,mlp,0.24999999994861669,0.49999999994861666,0.500448417402655,0.4467384464387157,0.3806896551724138,0.303651324728911,0.33783427121480786,0.5463326839084968,0.39344827586206893,0.608031183376011,0.4777508286623652,0.4467384464387157,0.3806896551724138,0.303651324728911,0.33783427121480786,20.217074632644653
88,2025-07-26 23:19:01,64,0.18762909577466869,4,0.01716826452796312,5,8,16,0.006481085831064532,0.00636707525145654,0.007871296366967153,0.00528054089466731,0.00010341267700224224,6.128734764317913e-05,2.8787911736821665,7.660001691438178,logistic_regression,0.21381305591247096,0.42906136427050584,0.7247025501117804,0.6746087422287266,0.5365517241379311,0.4684596294510088,0.5001989698392224,0.7356752161042207,0.4589655172413794,0.7346647700958046,0.5649752687798374,0.6746087422287266,0.5365517241379311,0.4684596294510088,0.5001989698392224,59.24947452545166
89,2025-07-26 23:20:06,64,0.03939946503091403,4,0.014480730219433212,5,8,16,0.006838669795539553,0.006296493229724126,0.007172293493868611,0.005752546771259245,3.3368723497729083e-07,0.0002061628482569189,0.0007616044612658021,7.01635554154075,logistic_regression,0.27608148652363607,0.3857256569986005,0.6903801079372296,0.6562846707187286,0.5331034482758622,0.46618504579711484,0.4974036165194416,0.7180063350260146,0.45758620689655166,0.7358251805665599,0.564270555571232,0.6562846707187286,0.5331034482758622,0.46618504579711484,0.4974036165194416,65.28028845787048
90,2025-07-26 23:21:15,64,0.1671125670488245,4,0.018953843205742633,5,8,16,0.006484887243784765,0.006014721402263671,0.007845799506145817,0.005474162412300172,0.00019826784265517867,7.750209219542198e-05,2.835289234199298e-05,7.621113851780946,logistic_regression,0.2221258242453861,0.40672096547285286,0.7169154179803102,0.6535662559238956,0.5282758620689655,0.45525754417995795,0.4890562335494249,0.7219869772527465,0.4586206896551724,0.7344657258450362,0.5646551219408774,0.6535662559238956,0.5282758620689655,0.45525754417995795,0.4890562335494249,68.90668869018555
91,2025-07-26 23:22:37,64,0.16633434726903706,4,0.017177079023705792,5,8,16,0.006484317882359245,0.006011534363387407,0.007800167702555341,0.005473158919133796,0.00023592781369612942,8.131153853205357e-05,1.2904748645152444e-05,7.664933427605603,logistic_regression,0.22255043420614223,0.41432725103082263,0.7120271946450514,0.6563649729479033,0.5303448275862069,0.4614722298774023,0.49351724362561306,0.7194277425895443,0.45689655172413796,0.7319703380910279,0.5626108798271553,0.6563649729479033,0.5303448275862069,0.4614722298774023,0.49351724362561306,81.98144054412842
92,2025-07-26 23:22:56,64,0.1784615291187042,4,0.01742672208936512,5,8,16,0.006563517790462327,0.005985196599113014,0.007872163650208975,0.005503825827302381,1.8760338971549486,9.096288746280214e-05,8.724816067705463,7.643118713197016,logistic_regression,0.2500000000513879,0.5000000000513833,0.5010730505684142,0.4489745573768709,0.38206896551724134,0.3062950028898305,0.340011448211111,0.5480004848555842,0.39379310344827584,0.6091806086633673,0.47835974073736093,0.4489745573768709,0.38206896551724134,0.3062950028898305,0.340011448211111,19.042278289794922
93,2025-07-26 23:24:03,64,0.056356341339020316,4,0.012535294296488435,5,8,16,0.0064841991383073885,0.006097936367356015,0.008434497102487509,0.00525043044311517,0.00022197638468152207,4.862637193661147e-05,2.0755740169090818e-06,8.125651208247314,logistic_regression,0.27171721476128796,0.42063808502329075,0.6524230585720704,0.5983312290538817,0.5075862068965518,0.44415161945334364,0.47375491351417837,0.6560012993255737,0.4406896551724138,0.6902874137356896,0.5379464017298411,0.5983312290538817,0.5075862068965518,0.44415161945334364,0.47375491351417837,66.45365571975708
94,2025-07-26 23:24:42,64,0.013980783032425559,4,0.027487462224263147,15,8,16,0.006901112644835739,0.006408275869398748,0.007744847406434043,0.009929722789512202,0.005065809119869068,0.00032708161150059664,1.937824170769171e-05,7.640029315993342,logistic_regression,0.24999985718338183,0.49999985718007744,0.600321673514239,0.5155872310040629,0.4331034482758621,0.3649931438293507,0.39614199773127184,0.6104952916498044,0.4227586206896552,0.6645038964866551,0.5167560663291864,0.5155872310040629,0.4331034482758621,0.3649931438293507,0.39614199773127184,39.135443449020386
95,2025-07-26 23:25:09,256,0.10749332008977967,4,0.010244417417622354,5,8,16,0.006732716730647159,0.005819219709930649,0.008030824871955531,0.00568405754339855,4.9264477790285676e-05,0.00019002758478088306,0.00012097066781275498,6.762891389626506,logistic_regression,0.25999115318139493,0.39974719204058384,0.68294163749392,0.6397991924844717,0.526896551724138,0.44627265933300414,0.4832448923777429,0.7073204692253825,0.4558620689655172,0.7362874768909251,0.5630930007657206,0.6397991924844717,0.526896551724138,0.44627265933300414,0.4832448923777429,27.282203435897827
96,2025-07-26 23:26:39,64,0.16621768072487728,2,0.018282180147756646,5,8,16,0.006325693200736837,0.0067333797418067,0.0073931642033497145,0.006160054672088784,0.0002539766631327178,8.04904526682e-05,0.0028788930727434983,7.277435583924008,logistic_regression,0.2467553605009949,0.40045043632898936,0.693130543111868,0.6329508558524498,0.516551724137931,0.44820243453864145,0.47995593124231123,0.7010901465115784,0.4513793103448276,0.7245621428380049,0.5562391893762755,0.6329508558524498,0.516551724137931,0.44820243453864145,0.47995593124231123,89.61389255523682
97,2025-07-26 23:27:33,64,0.07168750035589722,8,0.02285136891494305,5,8,16,0.006486822943403037,0.005427797205285226,0.007716219725048731,0.005370291334178011,2.5542209367732736e-05,3.763133247959325,2.757430815496842,7.218259154876381,logistic_regression,0.22746683787331407,0.46232272482212183,0.6747986906482497,0.6502941559101114,0.5179310344827587,0.4389856647184234,0.4752018637369676,0.7105985635239136,0.44931034482758625,0.7032322084046222,0.5482999394096747,0.6502941559101114,0.5179310344827587,0.4389856647184234,0.4752018637369676,53.56988263130188
98,2025-07-26 23:27:40,256,0.17009507144989708,4,0.015673734798768522,15,8,16,0.006198005940168691,0.006163956023463303,0.008271472909241734,0.0058676405595962395,0.0004851461399282396,2.0170710492343952e-05,5.052148819291753,7.702185017140821,logistic_regression,0.2497027757212483,0.49791873957447963,0.528741438601131,0.5017926914106222,0.42827586206896556,0.3231966453087143,0.3683895831942143,0.5797374345867935,0.41000000000000003,0.6027670222497808,0.4880381641444459,0.5017926914106222,0.42827586206896556,0.3231966453087143,0.3683895831942143,6.997339963912964
99,2025-07-26 23:28:07,64,0.18477322774344535,4,0.012740094578495401,5,8,16,0.006106418680709166,0.005712218045630513,0.008550325579407492,0.005330396219841449,0.019812165343809546,0.00011873130791031565,1.2566786424588674,6.3891928093239905,logistic_regression,0.25,0.5,0.5,0.44660611876587275,0.3806896551724138,0.303651324728911,0.33783427121480786,0.5462021345887261,0.39344827586206893,0.608031183376011,0.4777508286623652,0.44660611876587275,0.3806896551724138,0.303651324728911,0.33783427121480786,26.65478777885437
